transaction_id,order_date,customer_state,customer_city,category,subcategory,brand,final_amount_inr,quantity,discount_percent,payment_method,is_prime_member,festival_name,order_month,order_year,order_quarter,customer_rating,return_status
TXN_2023_00091906,2023-10-26,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,66117.46,1,48.42,COD,True,Diwali Sale,10,2023,4,4.340115371,Delivered
TXN_2024_00091871,2024-10-24,Karnataka,Bengaluru,electronics,Smartphones,Samsung,68732.53,1,46.7,COD,True,Diwali Sale,10,2024,4,4.340115371,Delivered
TXN_2022_00026117,2022-03-10,Kerala,Kochi,electronics,Smartphones,Samsung,76574.4,1,45.19,Net Banking,True,Holi Festival,3,2022,1,4.27529669,Delivered
TXN_2024_00087091,2024-10-15,Karnataka,Bengaluru,electronics,Smartphones,Samsung,144817.12,2,38.58,UPI,True,Diwali Sale,10,2024,4,3.0,Delivered
TXN_2021_00024199,2021-03-23,Telangana,Hyderabad,electronics,Smartphones,Samsung,127091.63,1,13.59,Credit Card,True,No Festival,3,2021,1,4.340115371,Delivered
TXN_2021_00016363,2021-02-18,Tamil Nadu,Coimbatore,electronics,Smartphones,Samsung,133363.89,1,9.32,Net Banking,True,No Festival,2,2021,1,4.5,Delivered
TXN_2021_00103162,2021-10-10,Telangana,Hyderabad,electronics,Smartphones,Samsung,170744.21,1,22.34,Debit Card,True,Navratri Dussehra,10,2021,4,4.5,Delivered
TXN_2021_00117028,2021-11-29,Telangana,Hyderabad,electronics,Smartphones,Samsung,82927.75,1,17.21,COD,True,Karthigai Deepam,11,2021,4,4.5,Delivered
TXN_2024_00076970,2024-09-28,Karnataka,Bengaluru,electronics,Smartphones,Samsung,164377.34,2,31.83,UPI,True,Amazon Great Indian Festival + Navratri Dussehra,9,2024,3,5.0,Delivered
TXN_2022_00127968,2022-12-03,Kerala,Kochi,electronics,Smartphones,Samsung,142899.13,1,0.0,UPI,True,Karthigai Deepam,12,2022,4,4.27529669,Delivered
TXN_2023_00107124,2023-11-02,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,89597.57,1,24.36,UPI,True,Diwali Sale,11,2023,4,4.0,Delivered
TXN_2024_00115984,2024-12-03,Telangana,Hyderabad,electronics,Smartphones,Samsung,107400.27,1,0.0,COD,True,Karthigai Deepam,12,2024,4,3.5,Delivered
TXN_2021_00114000,2021-11-22,Karnataka,Bengaluru,electronics,Smartphones,Samsung,483006.06,3,0.0,Debit Card,True,Karthigai Deepam,11,2021,4,4.0,Delivered
TXN_2021_00020719,2021-02-02,Telangana,Hyderabad,electronics,Smartphones,Samsung,145593.62,1,0.0,UPI,True,No Festival,2,2021,1,4.340115371,Delivered
TXN_2024_00112894,2024-12-29,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,97121.73,1,0.0,UPI,True,No Festival,12,2024,4,4.5,Delivered
TXN_2021_00034018,2021-04-23,Telangana,Hyderabad,electronics,Smartphones,Samsung,119308.57,1,0.0,Credit Card,True,Ramadan,4,2021,2,4.0,Delivered
TXN_2022_00109147,2022-11-05,Karnataka,Bengaluru,electronics,Smartphones,Samsung,28832.76,1,69.43,UPI,True,Diwali Sale,11,2022,4,4.340115371,Delivered
TXN_2023_00072292,2023-08-03,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,122555.52,1,0.0,UPI,True,Varalakshmi Vratam,8,2023,3,4.5,Delivered
TXN_2023_00030949,2023-04-21,Karnataka,Bengaluru,electronics,Smartphones,Samsung,173018.61,2,29.41,UPI,True,No Festival,4,2023,2,4.340115371,Delivered
TXN_2024_00079282,2024-09-29,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,37574.88,1,56.25,UPI,True,Amazon Great Indian Festival + Navratri Dussehra,9,2024,3,4.0,Delivered
TXN_2023_00004736,2023-01-30,Telangana,Hyderabad,electronics,Smartphones,Samsung,88666.87,1,6.4,UPI,True,No Festival,1,2023,1,4.5,Delivered
TXN_2021_00051874,2021-05-22,Karnataka,Bengaluru,electronics,Smartphones,Samsung,128763.11,1,0.0,Credit Card,True,No Festival,5,2021,2,4.5,Delivered
TXN_2025_00062595,2025-11-22,Karnataka,Bengaluru,electronics,Smartphones,Samsung,54676.93,1,27.17,UPI,True,Karthigai Deepam,11,2025,4,4.5,Delivered
TXN_2024_00005175,2024-01-28,Telangana,Hyderabad,electronics,Smartphones,Samsung,81653.34,1,0.0,UPI,True,No Festival,1,2024,1,3.5,Delivered
TXN_2023_00055663,2023-06-12,Karnataka,Bengaluru,electronics,Smartphones,Samsung,180104.7,2,0.0,UPI,True,No Festival,6,2023,2,4.5,Delivered
TXN_2022_00077894,2022-08-26,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,96772.85,1,0.0,UPI,True,Onam + Ganesh Chaturthi,8,2022,3,4.340115371,Delivered
TXN_2021_00096078,2021-10-09,Kerala,Kochi,electronics,Smartphones,Samsung,122405.21,1,0.0,UPI,True,Navratri Dussehra,10,2021,4,5.0,Delivered
TXN_2021_00012553,2021-02-01,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,151023.55,1,0.0,UPI,True,No Festival,2,2021,1,5.0,Delivered
TXN_2022_00125466,2022-12-08,Karnataka,Bengaluru,electronics,Smartphones,Samsung,284714.26,2,0.0,UPI,True,Christmas,12,2022,4,4.5,Delivered
TXN_2023_00074701,2023-08-17,Karnataka,Bengaluru,electronics,Smartphones,Samsung,237835.31,2,10.23,UPI,True,Onam,8,2023,3,4.340115371,Delivered
TXN_2024_00093637,2024-10-29,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,19808.69,1,18.63,Credit Card,True,Diwali Sale,10,2024,4,3.0,Delivered
TXN_2023_00012715,2023-02-27,Karnataka,Bengaluru,electronics,Smartphones,Samsung,103386.18,3,0.0,Credit Card,True,No Festival,2,2023,1,4.5,Delivered
TXN_2022_00129711,2022-12-08,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,67629.46,2,0.0,Debit Card,True,Christmas,12,2022,4,5.0,Delivered
TXN_2021_00038580,2021-04-16,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,42771.29,1,0.0,UPI,True,Ramadan + Thrissur Pooram,4,2021,2,4.340115371,Delivered
TXN_2021_00048948,2021-05-10,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,30627.18,1,28.39,Wallet,True,Summer Sale + Ramadan,5,2021,2,4.5,Delivered
TXN_2022_00106652,2022-11-21,Karnataka,Bengaluru,electronics,Smartphones,Samsung,33814.73,1,0.0,Debit Card,True,Karthigai Deepam,11,2022,4,3.5,Delivered
TXN_2024_00072397,2024-08-07,Kerala,Kochi,electronics,Smartphones,Samsung,15893.48,1,25.59,Credit Card,True,Varalakshmi Vratam,8,2024,3,4.27529669,Delivered
TXN_2021_00025985,2021-03-14,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,10876.8,1,63.74,COD,True,Holi Festival,3,2021,1,4.27529669,Delivered
TXN_2023_00048214,2023-05-01,Telangana,Hyderabad,electronics,Smartphones,OnePlus,18474.92,1,47.28,Credit Card,True,Summer Sale,5,2023,2,5.0,Returned
TXN_2023_00062559,2023-07-22,Kerala,Kochi,electronics,Smartphones,OnePlus,30268.62,1,13.63,UPI,True,No Festival,7,2023,3,4.5,Delivered
TXN_2022_00047157,2022-05-02,Kerala,Kochi,electronics,Smartphones,OnePlus,17892.1,1,53.31,UPI,True,Summer Sale,5,2022,2,4.27529669,Delivered
TXN_2022_00093835,2022-10-28,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,30977.32,2,59.58,UPI,True,Diwali Sale,10,2022,4,4.340115371,Delivered
TXN_2024_00065865,2024-08-27,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,56510.39,1,0.0,UPI,True,Onam + Ganesh Chaturthi,8,2024,3,5.0,Delivered
TXN_2024_00007646,2024-01-03,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,39985.42,1,17.12,UPI,True,Pongal,1,2024,1,4.340115371,Delivered
TXN_2025_00023430,2025-05-28,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,32223.19,1,22.29,Credit Card,True,No Festival,5,2025,2,5.0,Delivered
TXN_2024_00087614,2024-10-01,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,33884.43,1,29.77,Net Banking,True,Amazon Great Indian Festival + Navratri Dussehra,10,2024,4,4.5,Delivered
TXN_2021_00036035,2021-04-19,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,72339.92,1,0.0,COD,True,Ramadan + Thrissur Pooram,4,2021,2,3.5,Delivered
TXN_2024_00108578,2024-12-15,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,45823.12,1,26.87,UPI,True,Christmas,12,2024,4,5.0,Delivered
TXN_2022_00102679,2022-10-04,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,118713.69,2,22.78,Debit Card,True,Amazon Great Indian Festival + Diwali + Navratri Dussehra,10,2022,4,5.0,Delivered
TXN_2021_00079762,2021-08-19,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,197921.06,2,0.0,COD,True,Onam,8,2021,3,5.0,Delivered
TXN_2025_00016471,2025-03-15,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,41372.35,2,49.99,UPI,True,Holi Festival + Ugadi + Ramadan,3,2025,1,4.340115371,Delivered
TXN_2021_00019732,2021-02-18,Telangana,Hyderabad,electronics,Smartphones,OnePlus,76019.68,1,0.0,UPI,True,No Festival,2,2021,1,4.340115371,Delivered
TXN_2022_00044455,2022-05-02,Telangana,Hyderabad,electronics,Smartphones,OnePlus,40510.43,1,31.39,Credit Card,True,Summer Sale,5,2022,2,4.5,Delivered
TXN_2024_00092237,2024-10-14,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,63213.18,1,0.0,Debit Card,True,Diwali,10,2024,4,4.340115371,Returned
TXN_2022_00005226,2022-01-26,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,47277.38,1,48.33,UPI,True,Republic Day Sale,1,2022,1,4.0,Delivered
TXN_2021_00079217,2021-08-14,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,98980.08,1,6.86,Net Banking,True,Onam + Varalakshmi Vratam,8,2021,3,4.5,Delivered
TXN_2024_00053312,2024-06-19,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,56606.58,1,15.87,UPI,True,Back to School,6,2024,2,4.340115371,Delivered
TXN_2022_00024583,2022-03-27,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,61778.56,1,25.16,UPI,True,Ugadi + Ramadan + Vishu Puthandu,3,2022,1,4.5,Delivered
TXN_2024_00075748,2024-09-20,Kerala,Kochi,electronics,Smartphones,OnePlus,42298.12,1,37.14,COD,True,Amazon Great Indian Festival,9,2024,3,4.5,Delivered
TXN_2021_00033873,2021-04-12,Telangana,Hyderabad,electronics,Smartphones,OnePlus,102509.0,1,0.0,UPI,True,Ugadi + Ramadan + Vishu Puthandu + Thrissur Pooram,4,2021,2,4.5,Delivered
TXN_2022_00013628,2022-02-08,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,79621.21,1,0.0,UPI,True,No Festival,2,2022,1,4.340115371,Delivered
TXN_2022_00060024,2022-07-28,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,79621.21,1,0.0,UPI,True,Varalakshmi Vratam,7,2022,3,4.27529669,Delivered
TXN_2021_00110219,2021-11-08,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,102509.0,1,0.0,Debit Card,True,No Festival,11,2021,4,4.340115371,Delivered
TXN_2022_00009392,2022-01-28,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,124545.01,2,28.93,Credit Card,True,No Festival,1,2022,1,4.27529669,Delivered
TXN_2024_00010809,2024-02-12,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,51587.53,1,27.78,BNPL,True,Valentine Sale,2,2024,1,4.340115371,Delivered
TXN_2023_00099811,2023-10-13,Kerala,Kochi,electronics,Smartphones,OnePlus,80133.06,1,0.0,UPI,True,Navratri Dussehra,10,2023,4,5.0,Delivered
TXN_2025_00029677,2025-06-05,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,122778.42,2,0.0,UPI,True,No Festival,6,2025,2,4.340115371,Delivered
TXN_2024_00086497,2024-10-04,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,37360.73,1,47.69,Debit Card,True,Amazon Great Indian Festival + Navratri Dussehra,10,2024,4,4.340115371,Delivered
TXN_2024_00086174,2024-10-30,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,41521.74,2,40.63,UPI,True,Diwali Sale,10,2024,4,4.340115371,Delivered
TXN_2022_00062034,2022-07-25,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,42898.06,1,0.0,Debit Card,True,No Festival,7,2022,3,4.5,Cancelled
TXN_2022_00028618,2022-03-26,Telangana,Hyderabad,electronics,Smartphones,OnePlus,115397.9,2,27.06,UPI,True,Ugadi + Ramadan + Vishu Puthandu,3,2022,1,5.0,Delivered
TXN_2023_00066918,2023-07-20,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,118592.29,2,18.04,BNPL,True,No Festival,7,2023,3,4.5,Delivered
TXN_2024_00091811,2024-10-20,Tamil Nadu,Coimbatore,electronics,Smartphones,OnePlus,52936.22,1,22.4,UPI,True,Diwali Sale,10,2024,4,4.5,Delivered
TXN_2023_00119959,2023-12-16,Telangana,Hyderabad,electronics,Smartphones,OnePlus,76530.27,1,0.0,UPI,True,Christmas,12,2023,4,4.340115371,Delivered
TXN_2022_00054534,2022-06-01,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,43318.83,1,0.0,Net Banking,True,No Festival,6,2022,2,4.340115371,Delivered
TXN_2024_00014630,2024-02-13,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,53074.7,2,24.85,Credit Card,True,Valentine Sale,2,2024,1,3.5,Returned
TXN_2021_00121459,2021-12-05,Telangana,Hyderabad,electronics,Smartphones,OnePlus,50631.88,1,9.21,Credit Card,True,Christmas + Karthigai Deepam,12,2021,4,4.340115371,Delivered
TXN_2022_00050833,2022-06-06,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,147942.62,2,0.0,UPI,True,No Festival,6,2022,2,4.340115371,Delivered
TXN_2023_00047266,2023-05-12,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,77566.87,2,43.58,COD,True,Summer Sale,5,2023,2,4.0,Delivered
TXN_2022_00088540,2022-09-25,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,29934.52,1,60.18,UPI,True,Amazon Great Indian Festival + Navratri Dussehra,9,2022,3,4.5,Delivered
TXN_2024_00076145,2024-09-18,Kerala,Kochi,electronics,Smartphones,OnePlus,43703.89,1,28.68,Debit Card,True,No Festival,9,2024,3,4.0,Delivered
TXN_2021_00120759,2021-11-27,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,79885.13,1,0.0,UPI,True,Karthigai Deepam,11,2021,4,3.0,Delivered
TXN_2025_00055926,2025-10-05,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,30172.12,1,51.76,UPI,True,Amazon Great Indian Festival + Diwali,10,2025,4,4.5,Delivered
TXN_2024_00090205,2024-10-08,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,47027.41,1,0.0,UPI,True,Navratri Dussehra,10,2024,4,4.0,Delivered
TXN_2022_00081922,2022-09-01,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,50081.44,1,13.19,Credit Card,True,Onam,9,2022,3,4.5,Delivered
TXN_2023_00001915,2023-01-06,Tamil Nadu,Coimbatore,electronics,Smartphones,OnePlus,52758.95,1,0.0,UPI,True,Pongal,1,2023,1,4.27529669,Delivered
TXN_2021_00053007,2021-06-01,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,74526.75,1,0.0,Net Banking,True,No Festival,6,2021,2,4.5,Returned
TXN_2023_00073993,2023-08-15,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,52937.98,1,0.0,COD,True,Onam + Varalakshmi Vratam,8,2023,3,4.340115371,Delivered
TXN_2022_00001116,2022-01-28,Tamil Nadu,Coimbatore,electronics,Smartphones,OnePlus,57886.72,1,0.0,Net Banking,True,No Festival,1,2022,1,4.0,Returned
TXN_2023_00071541,2023-08-28,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,52937.98,1,0.0,Wallet,True,Onam,8,2023,3,3.5,Delivered
TXN_2025_00038663,2025-07-06,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,86217.0,2,29.87,UPI,True,Back to School,7,2025,3,4.340115371,Delivered
TXN_2021_00051681,2021-05-02,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,38282.34,1,66.11,Wallet,True,Summer Sale + Ramadan,5,2021,2,4.0,Delivered
TXN_2023_00028104,2023-03-19,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,20467.91,1,0.0,UPI,True,Ugadi + Ramadan,3,2023,1,4.340115371,Delivered
TXN_2024_00028569,2024-04-13,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,18244.35,1,0.0,UPI,True,Vishu Puthandu + Thrissur Pooram,4,2024,2,4.5,Delivered
TXN_2022_00003343,2022-01-27,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,27571.58,1,0.0,Wallet,True,No Festival,1,2022,1,3.5,Delivered
TXN_2024_00098202,2024-11-05,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Xiaomi,40315.34,3,40.21,UPI,True,Diwali Sale,11,2024,4,5.0,Delivered
TXN_2023_00003352,2023-01-03,Tamil Nadu,Coimbatore,electronics,Smartphones,Xiaomi,25214.48,1,0.0,Wallet,True,Pongal,1,2023,1,4.5,Delivered
TXN_2021_00095763,2021-10-20,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,12375.67,1,65.14,Credit Card,True,Diwali Sale,10,2021,4,3.5,Delivered
TXN_2023_00112811,2023-12-22,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,20728.97,1,0.0,UPI,True,Christmas,12,2023,4,4.340115371,Delivered
TXN_2021_00055722,2021-06-08,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,23673.53,1,18.88,COD,True,No Festival,6,2021,2,4.5,Delivered
TXN_2022_00073345,2022-08-16,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,22666.76,1,0.0,UPI,True,Ganesh Chaturthi + Varalakshmi Vratam,8,2022,3,4.340115371,Delivered
TXN_2024_00056228,2024-07-20,Telangana,Hyderabad,electronics,Smartphones,Xiaomi,28974.96,1,0.0,UPI,True,No Festival,7,2024,3,5.0,Delivered
TXN_2022_00086237,2022-09-04,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,44978.02,2,0.0,COD,True,Onam,9,2022,3,4.0,Delivered
TXN_2021_00136996,2021-12-19,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,86860.98,3,0.0,Debit Card,True,Christmas,12,2021,4,5.0,Delivered
TXN_2022_00119088,2022-12-21,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,20372.78,1,9.41,COD,True,Christmas,12,2022,4,4.340115371,Delivered
TXN_2021_00056185,2021-06-30,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,44336.46,2,23.44,COD,True,Back to School,6,2021,2,4.5,Delivered
TXN_2022_00082719,2022-09-19,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,39716.99,1,0.0,Credit Card,True,Navratri Dussehra,9,2022,3,3.0,Delivered
TXN_2023_00081465,2023-09-06,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,28657.19,1,21.1,COD,True,Ganesh Chaturthi,9,2023,3,4.0,Returned
TXN_2021_00041101,2021-04-02,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,51133.97,1,0.0,COD,True,Ugadi + Ramadan + Vishu Puthandu + Thrissur Pooram,4,2021,2,4.0,Delivered
TXN_2024_00095628,2024-10-31,Tamil Nadu,Coimbatore,electronics,Smartphones,Xiaomi,4362.46,1,64.36,UPI,True,Diwali Sale,10,2024,4,4.0,Delivered
TXN_2024_00019137,2024-03-11,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,15857.74,1,21.04,Debit Card,True,Holi Festival + Ramadan,3,2024,1,4.340115371,Delivered
TXN_2023_00060235,2023-07-16,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,8208.14,1,63.57,Credit Card,True,Prime Day,7,2023,3,4.340115371,Delivered
TXN_2021_00060162,2021-06-23,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,23877.85,1,42.2,UPI,True,Back to School,6,2021,2,4.340115371,Delivered
TXN_2024_00119748,2024-12-15,Telangana,Hyderabad,electronics,Smartphones,Xiaomi,26155.65,1,0.0,Net Banking,True,Christmas,12,2024,4,4.340115371,Delivered
TXN_2023_00111120,2023-11-04,Telangana,Hyderabad,electronics,Smartphones,Xiaomi,12589.64,1,57.1,UPI,True,Diwali Sale,11,2023,4,4.0,Delivered
TXN_2021_00069265,2021-07-26,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,73985.8,2,10.45,Credit Card,True,No Festival,7,2021,3,4.340115371,Delivered
TXN_2024_00076364,2024-09-06,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,26155.65,1,0.0,Credit Card,True,Onam + Ganesh Chaturthi,9,2024,3,3.0,Delivered
TXN_2023_00101610,2023-11-18,Kerala,Kochi,electronics,Smartphones,Xiaomi,21397.56,1,18.61,UPI,True,Karthigai Deepam,11,2023,4,4.0,Delivered
TXN_2023_00065173,2023-07-14,Telangana,Hyderabad,electronics,Smartphones,Xiaomi,14100.11,1,53.46,UPI,True,Back to School,7,2023,3,4.5,Delivered
TXN_2023_00114299,2023-12-31,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Xiaomi,30298.52,1,0.0,Credit Card,True,No Festival,12,2023,4,4.27529669,Delivered
TXN_2025_00030019,2025-06-26,Tamil Nadu,Chennai,electronics,Smartphones,Realme,8365.68,1,53.28,UPI,True,Back to School,6,2025,2,4.340115371,Cancelled
TXN_2023_00089700,2023-10-09,Karnataka,Bengaluru,electronics,Smartphones,Realme,21060.77,1,0.0,UPI,True,Navratri Dussehra,10,2023,4,4.340115371,Delivered
TXN_2022_00094023,2022-10-26,Tamil Nadu,Chennai,electronics,Smartphones,Realme,97015.75,3,17.94,UPI,True,Diwali Sale,10,2022,4,4.0,Delivered
TXN_2022_00094590,2022-10-21,Tamil Nadu,Coimbatore,electronics,Smartphones,Realme,32158.94,1,18.39,UPI,True,Diwali Sale,10,2022,4,5.0,Delivered
TXN_2022_00059123,2022-06-15,Karnataka,Bengaluru,electronics,Smartphones,Realme,10766.69,1,55.09,UPI,True,Back to School,6,2022,2,4.5,Delivered
TXN_2022_00109541,2022-11-15,Karnataka,Bengaluru,electronics,Smartphones,Realme,33350.0,1,10.45,UPI,True,Karthigai Deepam,11,2022,4,5.0,Delivered
TXN_2022_00071811,2022-08-08,Karnataka,Bengaluru,electronics,Smartphones,Realme,29795.37,1,19.99,UPI,True,Varalakshmi Vratam,8,2022,3,5.0,Delivered
TXN_2023_00068437,2023-08-13,Karnataka,Bengaluru,electronics,Smartphones,Realme,70456.6,2,0.0,UPI,True,Onam + Varalakshmi Vratam,8,2023,3,4.340115371,Delivered
TXN_2022_00077297,2022-08-08,Telangana,Hyderabad,electronics,Smartphones,Realme,77043.02,2,0.0,UPI,True,Varalakshmi Vratam,8,2022,3,4.340115371,Delivered
TXN_2024_00027512,2024-04-19,Tamil Nadu,Chennai,electronics,Smartphones,Realme,26443.42,1,0.0,Wallet,True,Thrissur Pooram,4,2024,2,4.340115371,Delivered
TXN_2025_00060059,2025-10-20,Karnataka,Bengaluru,electronics,Smartphones,Realme,7772.38,1,64.29,UPI,True,Diwali Sale,10,2025,4,3.5,Delivered
TXN_2023_00055013,2023-06-21,Karnataka,Bengaluru,electronics,Smartphones,Realme,15764.34,1,44.52,UPI,True,Back to School,6,2023,2,5.0,Delivered
TXN_2024_00030402,2024-04-07,Tamil Nadu,Chennai,electronics,Smartphones,Realme,27191.21,1,0.0,Debit Card,True,Ugadi + Ramadan + Vishu Puthandu + Thrissur Pooram,4,2024,2,5.0,Delivered
TXN_2025_00019520,2025-04-28,Telangana,Hyderabad,electronics,Smartphones,Realme,46739.5,2,0.0,UPI,True,No Festival,4,2025,2,4.340115371,Delivered
TXN_2022_00002553,2022-01-16,Kerala,Kochi,electronics,Smartphones,Realme,33356.87,1,0.0,UPI,True,Pongal,1,2022,1,4.5,Delivered
TXN_2021_00090936,2021-09-13,Tamil Nadu,Coimbatore,electronics,Smartphones,Realme,46501.51,1,0.0,Debit Card,True,No Festival,9,2021,3,5.0,Delivered
TXN_2022_00077420,2022-08-30,Karnataka,Bengaluru,electronics,Smartphones,Realme,21274.82,1,0.0,UPI,True,Onam + Ganesh Chaturthi,8,2022,3,4.340115371,Delivered
TXN_2021_00054704,2021-06-29,Tamil Nadu,Chennai,electronics,Smartphones,Realme,28653.57,1,15.9,Debit Card,True,Back to School,6,2021,2,4.340115371,Delivered
TXN_2021_00104082,2021-10-22,Karnataka,Bengaluru,electronics,Smartphones,Realme,21714.11,1,26.31,UPI,True,Diwali Sale,10,2021,4,3.0,Delivered
TXN_2023_00100232,2023-11-24,Telangana,Hyderabad,electronics,Smartphones,Realme,31872.1,1,0.0,Net Banking,True,Karthigai Deepam,11,2023,4,4.340115371,Delivered
TXN_2024_00033181,2024-04-25,Kerala,Kochi,electronics,Smartphones,Realme,28409.63,1,0.0,UPI,True,No Festival,4,2024,2,5.0,Delivered
TXN_2022_00127235,2022-12-02,Tamil Nadu,Chennai,electronics,Smartphones,Realme,34851.57,1,0.0,Credit Card,True,Karthigai Deepam,12,2022,4,4.0,Delivered
TXN_2021_00054119,2021-06-26,Kerala,Kochi,electronics,Smartphones,Realme,18979.96,1,57.7,COD,True,Back to School,6,2021,2,4.5,Delivered
TXN_2021_00071042,2021-07-05,Tamil Nadu,Chennai,electronics,Smartphones,Realme,29162.15,1,43.5,Credit Card,True,Back to School,7,2021,3,4.0,Delivered
TXN_2024_00042819,2024-05-16,Tamil Nadu,Chennai,electronics,Smartphones,Realme,32681.56,1,0.0,Credit Card,True,No Festival,5,2024,2,4.0,Delivered
